price,address,postal_code,bed,full_bath,half_bath,property_area,property_type
210000,456 - 35 RICHARD CRT SW,T3E 7N9,1.0,1.0,,595.0,condo
300000,1407 - 1121 6 AVE SW,T2P 5J4,2.0,2.0,,808.0,condo
949889,2411 1 AVE NW,T2N 0C1,4.0,3.0,1.0,2014.0,house
829900,1656 EVERGREEN HILL SW,T2Y 3B6,4.0,2.0,1.0,1868.0,house
469900,1 - 1929 24 ST SW,T3E 1S9,3.0,3.0,1.0,1307.0,townhouse
469000,59 KELVIN PL SW,T2V 2L2,3.0,2.0,,1342.0,house
1685000,50 SPRING VALLEY PL SW,T3H 4V1,4.0,4.0,1.0,3396.0,house
279000,3349 NEW BRIGHTON GD SE,T2Z 0A2,3.0,1.0,1.0,1163.0,townhouse
325000,208 - 910 18 AVE SW,T2T 0H1,2.0,2.0,,945.0,condo
313900,203 - 9500 OAKFIELD DR SW,T2V 0L1,2.0,2.0,,1399.0,condo
300000,212 KILLARNEY GLEN CO SW,T3E 7H4,3.0,1.0,1.0,1133.0,townhouse
549900,206 - 60 24 AVE SW,T2S 3C9,2.0,2.0,,1362.0,condo
279900,417 - 1507 CENTRE A ST NE,T2E 2Z8,2.0,2.0,,1021.0,condo
424900,147 - 3437 42 ST NW,T3A 2M7,2.0,2.0,1.0,1702.0,townhouse
1499500,3227 24A ST SW,T3E 1W6,4.0,4.0,1.0,2838.0,house
452000,516 - 63 INGLEWOOD PK SE,T2G 1B7,2.0,2.0,1.0,1230.0,condo
659900,444 35 AVE NW,T2K 0C1,4.0,3.0,1.0,1744.0,house
1399900,84 ANATAPI LANE SW,T3H 4G4,3.0,3.0,1.0,2744.0,house
1195000,61 MARY DOVER DR SW,T3E 7A5,4.0,4.0,1.0,2791.0,house
774900,2016 8 AVE NW,T2N 4J4,4.0,3.0,1.0,1943.0,house
669900,227 HAMPTONS DR NW,T3A 5S1,4.0,3.0,1.0,2310.0,house
389900,221 COPPERSTONE GDNS SE,T2Z 0R8,3.0,2.0,1.0,1496.0,house
635800,106 SCANLON HILL NW,T3L 1L2,5.0,3.0,,1927.0,house
644900,134 REDSTONE PK NE,T3N 0P7,3.0,2.0,1.0,2219.0,house
229900,408 - 102 CRANBERRY PK SE,T3M 1R2,2.0,2.0,,842.0,condo
2834475,411 - 738 1 AVE SW,T2P 5G8,3.0,2.0,1.0,1782.0,condo
774900,528 31 ST NW,T2N 2V5,3.0,3.0,1.0,1872.0,house
1040000,4 SUNMOUNT RISE SE,T2X 2C4,4.0,4.0,,2388.0,house
559990,94 CARRINGTON CRES NW,T3P 1N6,3.0,2.0,1.0,2282.0,house
949900,2164 VIMY WAY SW,T2T 6C3,5.0,3.0,1.0,2220.0,house
438000,611 75 AVE SW,T2V 0S4,5.0,2.0,,1122.0,house
1998900,4012 CRESTVIEW RD SW,T2T 2L4,5.0,3.0,1.0,3178.0,house
189900,305 - 15304 BANNISTER RD SE,T2X 0M8,1.0,1.0,,681.0,condo
549900,102 - 301 10 ST NW,T2N 1V5,2.0,2.0,,947.0,condo
274900,1603 - 1100 8 AVE SW,T2P 3T9,2.0,1.0,1.0,1176.0,condo
1150000,34 WEST GROVE RISE SW,T3H 0S2,4.0,3.0,1.0,3155.0,house
979900,87 ASPEN CLIFF CLOSE SW,T3H 0M1,3.0,2.0,1.0,1769.0,house
259900,87 AUBURN BAY CM SE,T3M 0M5,2.0,2.0,1.0,1148.0,townhouse
375000,148 APPLESIDE CLOSE SE,T2A 7T9,4.0,3.0,,1214.0,house
469000,369 PRESTWICK TERR SE,T2Z 0H4,4.0,3.0,1.0,1716.0,house
339000,412 - 8531 8A AVE SW,T3H 1V4,2.0,2.0,,866.0,condo
165000,273 - 99 ARBOUR LAKE RD NW,T3G 4E4,3.0,2.0,,1211.0,house
300000,404 - 8531 8A AVE SW,T3H 1V4,1.0,1.0,,651.0,condo
240000,1205 - 450 SAGE VALLEY DR NW,T3R 0V5,2.0,2.0,,833.0,condo
835000,203 15 AVE NW,T2M 0G9,4.0,3.0,1.0,2031.0,house
170000,15 - 101 25 AVE SW,T2S 0K8,1.0,1.0,,488.0,condo
299900,4617 - 11811 LAKE FRASER DR SE,T2J 7J4,2.0,2.0,,1085.0,condo
749000,55 SILVERADO CREST PL SW,T2X 2B3,4.0,2.0,1.0,2388.0,house
452950,181 LIVINGSTON VIEW NE,T3P 1A9,3.0,2.0,1.0,1828.0,house
815000,51 WESTON RISE SW,T3H 5E8,6.0,4.0,,2988.0,house
374900,33 - 5616 14 AVE SW,T3H 3P9,2.0,2.0,,1314.0,townhouse
429900,24 COVENTRY GREEN NE,T3K 4L4,5.0,3.0,1.0,1746.0,house
389900,146 ARBOUR MEADOWS CLOSE NW,T3G 5J3,4.0,2.0,,1105.0,house
1299000,12 - 68 BAYCREST PL SW,T2V 0K6,2.0,2.0,2.0,2572.0,house
339900,411 NOLANLAKE VI NW,T3R 0Z7,3.0,2.0,1.0,1569.0,townhouse
285000,342 - 10 DISCOVERY RIDGE CLOSE SW,T3H 5X3,2.0,2.0,,1033.0,condo
295000,155 KINCORA HE NW,T3R 0G6,3.0,2.0,1.0,1271.0,townhouse
1699800,4627 23 AVE NW,T3B 0Z4,6.0,5.0,1.0,3186.0,house
669900,804 - 235 9A ST NW,T2N 4H7,2.0,2.0,,1118.0,condo
535000,714 5 ST NW,T2N 1P9,2.0,2.0,,822.0,house
317900,3133 DOVERVILLE CRES SE,T2B 1V1,4.0,2.0,,915.0,house
774900,2819 25A ST SW,T3E 1Z5,4.0,3.0,1.0,1881.0,house
275000,707 - 121 COPPERPOND COMMON SE,T2Z 5B6,3.0,2.0,1.0,1116.0,townhouse
175000,306 - 112 23 AVE SW,T2S 0J1,1.0,1.0,,461.0,condo
415000,35 - 5616 14 AVE SW,T3H 3P9,3.0,2.0,,2014.0,townhouse
299900,14 - 2208 29 ST SW,T3E 2K2,2.0,1.0,1.0,1112.0,townhouse
599900,8323 33 AVE NW,T3B 1L5,,,,,house
1599000,801 18 AV SW,T2T 0G9,3.0,3.0,1.0,2524.0,townhouse
699900,2339 23 ST NW,T2M 3Y1,4.0,3.0,1.0,1716.0,house
399000,401 - 880 CENTRE AVE NE,T2E 9C3,3.0,2.0,,1317.0,condo
269900,304 - 19621 40 ST SE,T3M 3B2,2.0,2.0,,881.0,condo
520000,2949 PEACEKEEPERS WY SW,T3E 7R5,3.0,2.0,1.0,1985.0,townhouse
489900,108 NORQUAY HTS NW,T2K 6H4,3.0,3.0,,1363.0,house
400000,1608 - 1111 10 ST SW,T2R 1E3,2.0,2.0,,881.0,condo
1350000,3020 5 ST SW,T2S 2C4,3.0,2.0,1.0,2130.0,house
340000,1602 - 310 12 AVE SW,T2R 1B5,1.0,1.0,,573.0,condo
799000,910 DRURY AVE NE,T2E 0M2,,,,,
179888,307 - 7210 80 AVE NE,T3J 0N7,2.0,1.0,,697.0,condo
1388000,403 - 131 QUARRY WAY SE,T2C 5L7,2.0,2.0,,2376.0,condo
745000,10731 WILLOWFERN DR SE,T2J 1R3,3.0,3.0,,1952.0,house
2180000,1201 - 110 7 ST SW,T2P 5M9,3.0,3.0,2.0,4728.0,condo
365000,124 26 AVE NE,T2E 1Y7,2.0,2.0,,763.0,house
259000,406 - 6315 RANCHVIEW DR NW,T3G 1B5,2.0,2.0,,841.0,condo
675000,612 21 AVE NW,T2M 1J9,3.0,2.0,,1180.0,house
275000,705 - 788 12 AVE SW,T2R 0H1,1.0,1.0,,658.0,condo
1398000,30 ASPEN SUMMIT CIR SW,T3H 0Z7,6.0,3.0,1.0,3244.0,house
699900,1165 STRATHCONA DR SW,T3H 4S1,4.0,3.0,1.0,2255.0,house
509888,615 PANAMOUNT BLVD NW,T3K 0J1,5.0,3.0,1.0,2054.0,house
514900,2 - 1934 25 ST SW,T3E 1W9,2.0,2.0,1.0,1454.0,townhouse
175000,1051 - 3235 56 ST NE,T1Y 2X7,3.0,1.0,,1019.0,townhouse
499900,106 - 20 SILVERADO CREST PK SW,T2X 4L3,1.0,1.0,1.0,1178.0,house
1749000,2832 25A ST SW,T3E 1Z6,5.0,4.0,,3155.0,house
519000,3719 14 ST SW,T2T 3W2,2.0,1.0,,808.0,house
699900,5524 MADDOCK DR NE,T2A 3W4,11.0,4.0,,2077.0,house
775000,806 20A AVE NE,T2E 1R9,4.0,3.0,1.0,1851.0,house
409900,319 - 619 CONFLUENCE WAY SE,T2G 1C1,2.0,2.0,,900.0,condo
597000,23 CROYDON RD NW,T2K 1S5,4.0,2.0,,1216.0,house
489000,900 ELKTON CLOSE SW,T3H 1W6,,,,,
269900,205 - 716 3 AVE NW,T2N 0J1,2.0,1.0,,833.0,condo
279000,705 - 121 COPPERPOND COMMON SE,T2Z 5B6,3.0,2.0,1.0,1152.0,townhouse
269000,2509 62 ST NE,T1Y 2M1,4.0,2.0,,940.0,house
1138800,42 WEXFORD CRES SW,T3H 0H1,4.0,3.0,1.0,3217.0,house
880000,8703 33 AVE NW,T3B 1M2,4.0,3.0,,1587.0,house
245000,513 CRANFORD ME SE,T3M 2P1,2.0,2.0,,1069.0,townhouse
1030000,1811 BROADVIEW RD NW,T2N 3H6,4.0,4.0,1.0,2214.0,house
599900,2830 26A ST SW,T3E 2C9,3.0,3.0,1.0,1696.0,house
289900,84 BRIDLERIDGE MR SW,T2Y 0A8,3.0,2.0,1.0,1165.0,townhouse
759900,49 SHAWNEE HEATH SW,T2Y 0P6,4.0,5.0,1.0,2397.0,house
975000,420 ASPEN GLEN PL SW,T3H 0E9,5.0,3.0,1.0,2517.0,house
1248000,97 ARBOUR VISTA RD NW,T3G 5G3,4.0,2.0,1.0,2127.0,house
499000,2 - 1920 25A ST SW,T3E 1Y5,3.0,3.0,1.0,1341.0,townhouse
1950000,3201 - 930 16 AVE SW,T2R 1C2,3.0,2.0,,1961.0,condo
675000,5636 37 ST SW,T3E 5M6,4.0,3.0,1.0,1541.0,house
262900,4 - 2208 17A ST SW,T2T 4S1,2.0,1.0,,910.0,condo
193500,3 - 1622 28 AVE SW,T2T 1J4,2.0,1.0,1.0,924.0,townhouse
298000,401 HAWKSTONE MR NW,T3G 3X2,3.0,2.0,1.0,1362.0,townhouse
379888,6089 MARTINGROVE RD NE,T3J 2S8,6.0,2.0,,1435.0,house
759000,87 HAWKSBROW DR NW,T3G 3B5,5.0,4.0,,2120.0,house
509900,227 PANAMOUNT HILL NW,T3K 5M4,4.0,3.0,,2341.0,house
564900,103 ARBOUR WOOD CLOSE NW,T3G 4A9,4.0,3.0,1.0,1966.0,house
220000,2011 EDENWOLD HT NW,T3A 3Y2,2.0,2.0,,869.0,condo
229900,3214 - 755 COPPERPOND BLVD SE,T2Z 4R2,2.0,2.0,,909.0,condo
198000,216 - 26 VAL GARDENA VIEW SW,T3H 5Z5,1.0,1.0,,627.0,condo
361935,2504 - 1188 3 ST SE,T2G 1H8,2.0,2.0,,754.0,condo
287385,3301 - 1188 3 ST SE,T2G 1H8,1.0,1.0,,501.0,condo
1088000,3 - 1359 69 ST SW,T3H 3W8,2.0,2.0,2.0,3216.0,townhouse
580000,403 PATTERSON BLVD SW,T3H 3N6,,,,,
610000,462 PATTERSON BLVD SW,T3H 3N6,,,,,
540000,483 PATTERSON BLVD SW,T3H 3N6,,,,,
621900,574 CORNERSTONE AVE NE,T3N 1S1,5.0,4.0,,2664.0,house
475000,52 BRIGHTONCREST TERR SE,T2Z 0Y7,3.0,2.0,1.0,2000.0,house
350000,23 BERKLEY CRT NW,T3K 1B7,5.0,2.0,,942.0,house
839500,61 7 ST NE,T2E 4B6,4.0,3.0,1.0,2341.0,house
899000,1925 6 ST SE,T2G 2Y3,,,,,
559900,3708 KERRYDALE RD SW,T3E 4T2,4.0,2.0,,1308.0,house
1299000,256 ASPEN MEADOWS PL SW,T3H 4T2,4.0,3.0,1.0,2805.0,house
369000,263 MADDOCK WAY NE,T2A 3X5,4.0,2.0,1.0,1120.0,house
274900,218 - 7239 SIERRA MORENA BLVD SW,T3H 3L7,2.0,2.0,,1012.0,condo
289900,3412 - 522 CRANFORD DR SE,T3M 2L7,2.0,2.0,,844.0,condo
349000,4 - 1606 8 AVE NW,T2N 1C2,3.0,2.0,1.0,1492.0,townhouse
545000,1236 ROSEHILL DR NW,T2K 1M1,5.0,2.0,,1188.0,house
414900,188 SKYVIEW POINT GREEN NE,T3N 0G8,4.0,3.0,1.0,1409.0,house
1278000,111 ELMONT RISE SW,T3H 4X9,4.0,3.0,1.0,2367.0,house
394900,116 - 707 4 ST NE,T2E 3S7,2.0,2.0,,1049.0,condo
1119000,2211 30 ST SW,T3E 2L7,4.0,4.0,1.0,2812.0,house
135000,3241 - 1818 SIMCOE BLVD SW,T3H 3L9,1.0,1.0,,698.0,condo
979000,441 19 AVE NW,T2M 0Y5,4.0,3.0,1.0,2322.0,house
465000,302 - 2188 85 ST SW,T3H 4C4,3.0,2.0,1.0,1334.0,townhouse
665000,1446 26A ST SW,T3C 1K8,3.0,2.0,,916.0,house
698000,355 DISCOVERY PL SW,T3H 4N7,4.0,3.0,,1536.0,house
319900,38 TARALEA BAY NE,T3J 5H1,4.0,2.0,1.0,1192.0,house
644900,2622 36 ST SW,T3E 2Z8,3.0,2.0,1.0,1833.0,house
674900,69 YORKVILLE GREEN SW,T2X 4K1,4.0,3.0,1.0,2261.0,house
360000,406 - 1540 17 AVE SW,T2T 0C8,2.0,2.0,,1320.0,condo
539999,90 SADDLETREE DR NE,T3J 5M2,5.0,3.0,1.0,2191.0,house
1850000,3610 2 ST SW,T2S 1T8,5.0,3.0,1.0,3007.0,house
535000,214 SCEPTRE CLOSE NW,T3L 1Y3,4.0,2.0,1.0,1907.0,house
449900,401 - 630 10 ST NW,T2N 1W3,2.0,2.0,,1341.0,condo
1299600,6015 BOWWATER CRES NW,T3B 2E5,5.0,4.0,1.0,2858.0,house
259900,411 - 406 CRANBERRY PK SE,T3M 1Y9,2.0,2.0,,891.0,condo
2399000,1726 10A ST SW,T2T 3J8,,,,700.0,
7410000,551 69 ST SW,T3H 3R8,,,,,
530000,479 PATTERSON BLVD SW,T3H 3N6,,,,,
660000,2437 83 AVE SE,T2C 4J8,,,,,
1069000,3404 10 ST SW,T2T 3H6,3.0,3.0,,1500.0,house
409900,206 - 200 PATINA CRT SW,T3H 4K9,2.0,2.0,,1153.0,condo
430000,111 HARVEST GLEN RISE NE,T3K 4C1,4.0,2.0,1.0,1629.0,house
485000,139 HARVEST GLEN RISE NE,T3K 4B9,6.0,3.0,,1227.0,house
480000,2908 - 901 10 AVE SW,T2R 0B5,2.0,2.0,,739.0,condo
699000,99 HAVENHURST CRES SW,T2V 3C4,4.0,3.0,,1001.0,house
2325000,101 24 AVE SW,T2S 0J8,,,,,
245000,101 - 611 EDMONTON TRAIL NE,T2E 3J3,2.0,2.0,,935.0,condo
275000,1208 - 1514 11 ST SW,T2R 1G9,2.0,2.0,,1111.0,condo
769900,72 TUSCANY ESTATES DR NW,T3L 2Z7,4.0,3.0,1.0,2851.0,house
239900,2143 - 151 COUNTRY VILLAGE RD NE,T3K 5X5,1.0,1.0,,882.0,condo
525000,171 ARBOUR RIDGE WAY NW,T3G 4B1,5.0,3.0,1.0,1388.0,house
599900,1468 LIVINGSTON WAY NE,T3P 0Z5,3.0,3.0,,2219.0,house
699900,46 COLLINGWOOD PL NW,T2L 0P9,5.0,3.0,,1183.0,house
800000,2107 23 AVE SW,T2T 5J2,4.0,3.0,1.0,2052.0,house
219000,3315 Hawksbrow PT NW,T3G 4C9,2.0,1.0,,928.0,condo
427600,657 REDSTONE DR NE,T3N 1L1,3.0,2.0,1.0,1400.0,house
449900,661 REDSTONE DR NE,T3N 1L1,3.0,2.0,1.0,1615.0,house
245000,3102 - 11 MAHOGANY ROW SE,T3M 2L6,2.0,2.0,,886.0,condo
459990,3128 45 ST SW,T3E 3T8,6.0,2.0,,1065.0,house
303000,1308 - 2188 85 ST SW,T3H 4C4,2.0,2.0,,1032.0,townhouse
599900,36 WESTON PL SW,T3H 5N6,3.0,2.0,1.0,2356.0,house
364900,103 - 402 2 AVE NE,T2E 0E6,2.0,2.0,1.0,1045.0,townhouse
299999,119 PRESTWICK GD SE,T2Z 3V4,2.0,2.0,,1300.0,townhouse
599500,800 ELKTON CLOSE SW,T3H 1W6,,,,,
579900,123 BRIDLE ESTATES MEWS SW,T2Y 5A8,3.0,2.0,1.0,1329.0,house
579500,105 SHERWOOD CRES NW,T3R 0G2,3.0,3.0,,1648.0,house
249900,2227 - 48 INVERNESS GATE SE,T2Z 4N1,1.0,1.0,1.0,840.0,condo
579900,135 EVANSPARK TERR NW,T3P 0B5,3.0,2.0,1.0,2371.0,house
1225000,529 SILVERADO RANCH MANOR SW,T2X 0K1,6.0,3.0,1.0,3396.0,house
216000,9217 - 2188 85 ST SW,T3H 4C4,1.0,1.0,,564.0,condo
1049990,3616 1A ST SW,T2S 1R5,,,,,house
699900,199 SIENNA PARK TERR SW,T3H 4M9,5.0,3.0,1.0,2225.0,house
1175000,88 CHRISTIE PARK VIEW SW,T3H 2Y7,4.0,3.0,1.0,3817.0,house
369000,301 - 660 EAU CLAIRE AVE SW,T2P 5K3,1.0,1.0,,779.0,condo
724800,3319 CARIBOU DR NW,T2L 0S4,4.0,3.0,,1418.0,house
774900,2823 25A ST SW,T3E 1Z5,4.0,3.0,1.0,1892.0,house
286900,239 - 721 4 ST NE,T2E 3S7,1.0,1.0,,716.0,condo
1099900,916 31 AVE NW,T2K 0A5,4.0,3.0,1.0,2210.0,house
1149000,2612 29 ST SW,T3E 2K5,4.0,3.0,1.0,2642.0,house
559900,7 MASTERS GREEN SE,T3M 2T4,4.0,2.0,1.0,2212.0,house
1000000,16 ASCOT PL SW,T3H 0V2,3.0,2.0,1.0,2752.0,house
479900,167 REDSTONE AVE NE,T3N 0V5,3.0,2.0,1.0,1721.0,house
551500,569 MARINE DR SE,T3M 2Z5,3.0,2.0,1.0,1009.0,house
567000,754 MAHOGANY RD SE,T3M 2Z5,3.0,2.0,1.0,1133.0,house
375000,200 - 2111 KENSINGTON RD NW,T2N 3R8,2.0,2.0,,1023.0,condo
375000,100 - 2111 KENSINGTON RD NW,T2N 3R8,2.0,2.0,,1004.0,condo
649900,421 54 AVE SW,T2V 0C6,4.0,3.0,1.0,1709.0,house
500000,8 Coach Manor RI SW,T3H 1C4,3.0,2.0,1.0,2137.0,townhouse
999900,603 - 108 2 ST SW,T2P 1P1,2.0,2.0,,1320.0,condo
648000,64 CHRISTIE PARK HILL SW,T3H 2V4,4.0,3.0,1.0,2143.0,house
765000,30 TUSCANY ESTATES PT NW,T3L 0C3,6.0,3.0,1.0,2657.0,house
499500,614 KINCORA BAY NW,T3R 0B1,3.0,2.0,1.0,2067.0,house
869880,4303 STANLEY DR SW,T2S 2R6,3.0,2.0,,1257.0,house
1799000,1237 RIVERDALE AVE SW,T2S 0Z1,4.0,3.0,1.0,2627.0,house
538833,117 CREEKSIDE WAY SW,T2X 4A8,1.0,1.0,1.0,1227.0,house
845000,62 ASPENSHIRE PLACE SW,T3H 0P6,3.0,3.0,1.0,2601.0,house
475000,218 KINCORA GLEN RISE NW,T3R 0B8,5.0,3.0,1.0,1892.0,house
629900,27 WEST JENSEN PL SW,T3H 5W9,3.0,2.0,1.0,1205.0,house
1025000,1946 45 AVE SW,T2T 2P3,5.0,4.0,1.0,2317.0,house
949000,2117 29 AVE SW,T2T 1N6,2.0,3.0,2.0,1734.0,house
299900,4405 - 24 HEMLOCK CRES SW,T3C 2Z1,2.0,2.0,,1087.0,condo
424900,3107 RICHMOND RD SW,T3E 4N5,5.0,2.0,,1002.0,house
1249000,1924 27 AVE SW,T2T 1H3,4.0,4.0,2.0,2222.0,house
390000,4505 STANLEY RD SW,T2S 2P8,2.0,1.0,,1001.0,house
559900,30 SKYVIEW POINT RISE NE,T3N 0G9,6.0,3.0,1.0,2447.0,house
549888,205 EVANSGLEN DR NW,T3P 0X9,3.0,2.0,1.0,2241.0,house
373900,2714 16A ST SE,T2G 3T2,3.0,2.0,,1447.0,house
619900,773 MARINE DR SE,T3M 3A3,2.0,2.0,1.0,1284.0,townhouse
465000,765 MARINE DR SE,T3M 3A3,2.0,2.0,1.0,896.0,townhouse
619900,761 MARINE DR SE,T3M 3A3,3.0,2.0,1.0,1350.0,townhouse
369900,8140 BOWNESS RD NW,T3B 0H6,,,,,
82500,820 - 1101 84 ST NE,T2A 7X2,3.0,1.0,,904.0,house
334900,11 APPLEMEAD CRT SE,T2A 7V5,4.0,2.0,,1006.0,house
419700,148 VENTURA WAY NE,T2E 8H3,4.0,2.0,,1247.0,house
534000,608 - 310 12 AVE SW,T2R 1B5,2.0,2.0,,924.0,condo
465900,531 BELMONT HEATH SE,T2X 4H2,3.0,2.0,1.0,2105.0,house
470800,81 HARVEST GROVE COMMON NE,T3K 2M6,4.0,3.0,1.0,1802.0,house
470800,85 HARVEST GROVE COMMON NE,T3K 2M6,4.0,3.0,1.0,1802.0,house
470800,83 HARVEST GROVE COMMON NE,T3K 2M6,4.0,3.0,1.0,1802.0,house
499999,1 - 2432 24A ST SW,T3E 1W1,3.0,3.0,1.0,1219.0,townhouse
729000,1721 - 222 RIVERFRONT AVE SW,T2P 0X2,2.0,2.0,,1089.0,condo
339000,108 - 1939 30 ST SW,T3E 2L5,2.0,2.0,,835.0,condo
839900,338 SHAWNEE BLVD SW,T2Y 0P4,3.0,2.0,1.0,2623.0,house
459950,188 MILLRISE DR SW,T2Y 2G2,3.0,2.0,1.0,1559.0,house
229900,2643 DOVELY CO SE,T2B 3G7,2.0,2.0,,759.0,townhouse
899900,334 SHAWNEE BLVD SW,T2Y 0P4,4.0,3.0,1.0,2806.0,house
314000,4438 NAMAKA CRES NW,T2K 2H6,4.0,2.0,,900.0,house
549900,510 6 ST NE,T2E 3Y6,4.0,3.0,,1730.0,house
179900,3336 - 1818 SIMCOE BLVD SW,T3H 3L9,2.0,2.0,,993.0,condo
2998000,3037 1 ST SW,T2S 1P7,5.0,4.0,1.0,3634.0,house
315000,726 WALDEN CI SE,T2X 0Y4,2.0,2.0,1.0,1138.0,townhouse
358888,1403 - 210 15 AVE SE,T2G 0B5,2.0,2.0,,1000.0,condo
169987,109 - 521 57 AVE SW,T2V 4N5,2.0,1.0,1.0,1087.0,condo
169900,207 - 1424 22 AVE SW,T2T 0R5,1.0,1.0,,581.0,condo
294900,702 - 317 14 AVE SW,T2R 0M4,2.0,1.0,1.0,1230.0,condo
408000,154 MARQUIS COMMON SE,T3M 1N7,2.0,2.0,1.0,1606.0,house
195900,1217 - 16320 24 ST SW,T2Y 4T7,2.0,1.0,,840.0,condo
709900,2424 26 ST SW,T3E 2A7,4.0,3.0,1.0,1989.0,house
516888,1137 BRIGHTONCREST COMMON SE,T2Z 1A2,4.0,3.0,1.0,2023.0,house
450000,52 ASPEN RIDGE GREEN SW,T3H 0Z8,,,,,
1700000,85 ASPEN RIDGE WAY SW,T3H 5M2,5.0,4.0,1.0,2700.0,house
165000,802 - 5204 DALTON DR NW,T3A 3H1,2.0,1.0,1.0,912.0,condo
358000,311 - 3410 20 ST SW,T2T 3Z2,2.0,2.0,,960.0,condo
449500,187 RUNDLEHORN CRES NE,T1Y 1C5,3.0,2.0,1.0,1132.0,house
239000,1215 15 AV SW,T3C 0X5,1.0,2.0,1.0,508.0,townhouse
249900,102 - 1810 16 ST SW,T2T 4E2,2.0,1.0,,720.0,condo
335000,1904 - 930 6 AVE SW,T2P 1J3,1.0,1.0,,636.0,condo
888800,515 17 AVE SW,T2S 0A9,2.0,2.0,,1013.0,house
899900,235 14 AVE NE,T2E 1E2,2.0,2.0,,930.0,house
34500000,9999 146 AVE SE,T3S 0A7,,,,,
530900,2434 41 ST SE,T2B 1E1,8.0,4.0,,1618.0,house
999000,2105 6 AVE NW,T2N 0W8,3.0,3.0,1.0,2300.0,house
419000,504 REDSTONE DR NE,T3N 0R2,3.0,2.0,1.0,1288.0,house
269900,1306 - 3500 VARSITY DR NW,T2L 1Y3,2.0,1.0,,1097.0,townhouse
115000,417 - 1727 54 ST SE,T2A 1B7,1.0,1.0,,500.0,condo
299000,20 COACHWAY GD SW,T3H 2V9,3.0,2.0,1.0,1262.0,townhouse
179000,105 - 2300 EVANSTON SQ NW,T3P 0G8,1.0,1.0,,563.0,condo
659000,632 17 AVE NW,T2M 0N5,3.0,2.0,1.0,1837.0,house
679000,247 HOWSE DR NE,T3P 1K4,6.0,3.0,1.0,2419.0,house
364900,315 - 3410 20 ST SW,T2T 3Z2,2.0,2.0,,924.0,condo
3650000,106 PUMPRIDGE PL SW,T2V 5E7,5.0,5.0,1.0,3834.0,house
267500,134 NEW BRIGHTON LD SE,T2Z 1C1,3.0,2.0,1.0,1088.0,townhouse
650000,315 SCENIC VIEW BAY NW,T3L 1Z7,4.0,3.0,,1851.0,house
660000,1404 CRAIG RD SW,T2V 2S8,4.0,2.0,1.0,1451.0,house
569800,64 NOLANCREST MANOR NW,T3R 0V7,3.0,2.0,1.0,2027.0,house
399000,223 BROOKPARK DR SW,T2W 2W7,4.0,1.0,1.0,1150.0,house
429000,1803 - 910 5 AVE SW,T2P 0C3,2.0,2.0,,956.0,condo
599900,710 - 1718 14 AVE NW,T2N 4Y7,2.0,2.0,,1315.0,condo
290000,1317 - 8710 HORTON RD SW,T2V 0P7,2.0,2.0,,969.0,condo
274900,127 CITYSCAPE  NE,T3N 0P9,3.0,1.0,1.0,1257.0,townhouse
499900,320 CANNIFF PL SW,T2W 2L9,3.0,3.0,,1333.0,house
289000,1101 - 706 15 AVE SW,T2R 0R7,2.0,2.0,,845.0,condo
584900,81 SOMME BV SW,T2T 6K7,3.0,2.0,1.0,2120.0,townhouse
1299000,21 DISCOVERY RIDGE LANDNG SW,T3H 5H7,5.0,3.0,1.0,2952.0,house
699000,1842 38 AV SW,T2T 4V1,4.0,3.0,1.0,1468.0,townhouse
220900,3310 - 755 COPPERPOND BLVD SE,T2Z 4R2,2.0,2.0,,860.0,condo
674900,1171 RENFREW DR NE,T2E 5H9,5.0,2.0,,1122.0,house
429999,11 CITADEL GROVE NW,T3G 4G7,3.0,2.0,1.0,2006.0,house
800000,1049 SHAWNEE DR SW,T2Y 2T9,6.0,3.0,1.0,2780.0,house
180000,501 - 1027 CAMERON AVE SW,T2T 0K3,1.0,1.0,,538.0,condo
262900,1009 - 1121 6 AVE SW,T2P 5J4,1.0,1.0,,631.0,condo
359800,114 - 707 4 ST NE,T2E 3S7,2.0,2.0,,1059.0,condo
765000,2307 WESTMOUNT RD NW,T2N 3N7,10.0,4.0,,1922.0,house
569900,98 PANAMOUNT ST NW,T3K 0C5,3.0,2.0,1.0,2525.0,house
479900,1127 HARVEST HILLS DR NE,T3K 5C5,4.0,2.0,1.0,1914.0,house
624900,206 20 AVE NW,T2M 1C2,4.0,3.0,1.0,1793.0,house
369900,2012 37 ST SE,T2B 0Y7,4.0,2.0,,1022.0,house
349900,335 Sage Hill CI NW,T3R 1V2,3.0,2.0,1.0,1516.0,townhouse
329900,359 SAGE HILL CI NW,T3R 1V2,2.0,2.0,1.0,1384.0,townhouse
849900,100 CAMBRIAN DR NW,T2K 1P2,5.0,4.0,2.0,2447.0,house
389000,108 - 2320 ERLTON ST SW,T2S 2V8,2.0,2.0,,1075.0,condo
428800,307 VALLEY RIDGE MR NW,T3B 6C4,2.0,2.0,2.0,1649.0,townhouse
389000,80 PANORA CLOSE NW,T3K 0G4,3.0,2.0,,965.0,house
1099900,2046 7 AVE NW,T2N 0Z6,3.0,4.0,1.0,2217.0,house
544900,29 LEGACY MOUNT SE,T2X 2C8,2.0,2.0,,1474.0,house
155900,225 - 33 GLAMIS GREEN SW,T3E 6T9,2.0,1.0,1.0,1053.0,townhouse
